condition_number,fit_seconds,iterations,lambda,linear_solver,method,n_parameters,objective_variant,preparation_seconds,residual_norm,selection_metric,solve_seconds,tau,validation_cvar_05,validation_mae,validation_rmse,fit_and_validation_seconds,forgetting,ridge,eta,window,gamma,seed,share,C,epsilon,sweep,setting
,,,,,exp3,,,,,mae,,,0.5862915215672337,0.21313128458225017,0.24840938456153241,0.0006434,,,,,0.2,20,,,,discrete_probability,0.0
,,,,,fixed_share,,,,,mae,,,0.19856050314056553,0.07155102637544962,0.08834241380743536,0.001697,,,0.1,,,20,0.02,,,discrete_probability,0.0
,,,,,passive_aggressive,,,,,mae,,,0.11606234770407309,0.039989234077142985,0.05033899774172527,0.0002427,,,,,,20,,1.0e12,0.1,discrete_probability,0.0
264596.3857909131,0.42434900000000003,0,0.01,cholesky,adaptive_ridge,510,quadratic_stacked_beta,0.0402346,2.3729393962773176e-15,mae,0.3841144,5,0.17355290387862343,0.05832223582374425,0.07318154109472347,,,,,,,21,,,,discrete_probability,0.0
,9.71e-5,,0.001,,static_ridge,,,,,mae,,,0.1459327403168122,0.05040782984270499,0.06292329526729794,,,,,,,21,,,,discrete_probability,0.0
,,,,,rls,,,,,mae,,,0.14546876323484015,0.05125149046406009,0.0636720246764306,0.0078879,0.995,1.0e-6,,,,21,,,,discrete_probability,0.0
,,,,,hedge,,,,,mae,,,0.27046803400979125,0.12888230276724716,0.14473290541721215,0.000752,,,1.0,0,,21,,,,discrete_probability,0.0
,,,,,exp3,,,,,mae,,,0.5679454513658374,0.18826008001801478,0.2342050164299507,0.0834574,,,,,0.1,21,,,,discrete_probability,0.0
,,,,,fixed_share,,,,,mae,,,0.20881152233089517,0.08930788375065725,0.10455941909740972,0.0011584,,,0.05,,,21,0.005,,,discrete_probability,0.0
,,,,,passive_aggressive,,,,,mae,,,0.15981358574181503,0.0542426827099758,0.06786519071273603,0.0001373,,,,,,21,,1.0e12,0.1,discrete_probability,0.0
2.338933522838235e7,0.23811320000000002,0,0.001,cholesky,adaptive_ridge,510,quadratic_stacked_beta,0.1928227,2.1387430662094002e-15,mae,0.0452905,5,0.07218268450515213,0.023518686315450517,0.02966858032978571,,,,,,,22,,,,discrete_probability,0.0
,0.0001082,,0.0001,,static_ridge,,,,,mae,,,0.05829241906437987,0.01960924056088876,0.024760621746212595,,,,,,,22,,,,discrete_probability,0.0
,,,,,rls,,,,,mae,,,0.05868382127232264,0.019822247296573666,0.02486651843408677,0.0025072,0.995,0.1,,,,22,,,,discrete_probability,0.0
,,,,,hedge,,,,,mae,,,0.16658000233783476,0.05793848310949949,0.07237982017227025,0.0020987,,,1.0,0,,22,,,,discrete_probability,0.0
,,,,,exp3,,,,,mae,,,0.406525099968731,0.08721349023487998,0.13382724344550517,0.0015429,,,,,0.1,22,,,,discrete_probability,0.0
,,,,,fixed_share,,,,,mae,,,0.07981527057920546,0.027281990342115446,0.03409772096016636,0.0016943,,,0.1,,,22,0.005,,,discrete_probability,0.0
,,,,,passive_aggressive,,,,,mae,,,0.07614086673660406,0.024733080602640442,0.031497772999717316,0.0002382,,,,,,22,,1.0e12,0.01,discrete_probability,0.0
3.001372253404429e6,0.4177455,0,0.001,cholesky,adaptive_ridge,510,quadratic_stacked_beta,0.372807,2.4650951625709315e-15,mae,0.0449385,5,0.09556590771622854,0.03235683942204798,0.040531989860139866,,,,,,,23,,,,discrete_probability,0.0
,0.0001072,,0.0001,,static_ridge,,,,,mae,,,0.08284410016388273,0.028096230085582923,0.03513261049674261,,,,,,,23,,,,discrete_probability,0.0
,,,,,rls,,,,,mae,,,0.08406104404693657,0.028630815333933628,0.035685789683346285,0.0015443,0.995,0.1,,,,23,,,,discrete_probability,0.0
,,,,,hedge,,,,,mae,,,0.24825986994617733,0.08728334640639757,0.10879641609067382,0.0007915,,,0.01,0,,23,,,,discrete_probability,0.0
,,,,,exp3,,,,,mae,,,0.7708785947058948,0.3587560160391619,0.3883117275590729,0.474559,,,,,0.2,23,,,,discrete_probability,0.0
,,,,,fixed_share,,,,,mae,,,0.24883933329063673,0.08757095805239473,0.10916639228217791,0.0008069,,,0.01,,,23,0.1,,,discrete_probability,0.0
,,,,,passive_aggressive,,,,,mae,,,0.09895924247159471,0.03614309801411015,0.04432730148158164,0.0001174,,,,,,23,,1.0e12,0.1,discrete_probability,0.0
6.884044498037589e7,0.3768783,0,0.0001,cholesky,adaptive_ridge,510,quadratic_stacked_beta,0.0396549,2.3653894456701985e-15,mae,0.3372234,5,0.08797127186718845,0.029478546677201633,0.0375154929612847,,,,,,,24,,,,discrete_probability,0.0
,0.0001165,,0.0001,,static_ridge,,,,,mae,,,0.0787668137370783,0.02652697209786895,0.033603376054260864,,,,,,,24,,,,discrete_probability,0.0
,,,,,rls,,,,,mae,,,0.08128230153572336,0.026406005303946472,0.03381112813146762,0.0076248,0.95,0.0001,,,,24,,,,discrete_probability,0.0
,,,,,hedge,,,,,mae,,,0.3079647107168986,0.1460223882703541,0.16343342786102855,0.0010344,,,1.0,336,,24,,,,discrete_probability,0.0
,,,,,exp3,,,,,mae,,,0.5933944983224078,0.18022444480205643,0.22205594241295917,0.0010986,,,,,0.1,24,,,,discrete_probability,0.0
,,,,,fixed_share,,,,,mae,,,0.1700155357088603,0.07446459080630605,0.08602702706756392,0.0009456,,,1.0,,,24,0.02,,,discrete_probability,0.0
,,,,,passive_aggressive,,,,,mae,,,0.11027484676379323,0.03456846976351668,0.04458329493407228,0.0001893,,,,,,24,,1.0e12,0.01,discrete_probability,0.0
3.1001556526456818e10,0.2099491,0,0.0001,cholesky,adaptive_ridge,510,quadratic_stacked_beta,0.0391867,4.313015177862758e-15,mae,0.1707624,5,0.017875174530228063,0.0059279847409741005,0.0075286673558510086,,,,,,,25,,,,discrete_probability,0.0
,0.0001264,,0.0001,,static_ridge,,,,,mae,,,0.013202768395080531,0.004453184171253281,0.005610973986026562,,,,,,,25,,,,discrete_probability,0.0
,,,,,rls,,,,,mae,,,0.008421064787162957,0.0029551543834789532,0.0037024004700971793,0.0023411,0.995,1.0e-6,,,,25,,,,discrete_probability,0.0
,,,,,hedge,,,,,mae,,,0.2712105363659625,0.1292827714034772,0.1463780683819619,0.4633273,,,1.0,0,,25,,,,discrete_probability,0.0
,,,,,exp3,,,,,mae,,,0.49113650778282847,0.16396666494739418,0.19762383233107664,0.0010866,,,,,0.1,25,,,,discrete_probability,0.0
,,,,,fixed_share,,,,,mae,,,0.1356293353636682,0.04867228714443505,0.06054792216806013,0.0010155,,,0.25,,,25,0.02,,,discrete_probability,0.0
,,,,,passive_aggressive,,,,,mae,,,0.08108223643398954,0.025570600673644237,0.032740415959138666,0.0001676,,,,,,25,,1.0e12,0.001,discrete_probability,0.0
101886.73042372831,0.4237446,0,0.01,cholesky,adaptive_ridge,510,quadratic_stacked_beta,0.0412962,1.5817558334424291e-15,mae,0.3824484,5,0.13643344419933126,0.04905537779929703,0.06090340946777351,,,,,,,26,,,,discrete_probability,0.0
,9.02e-5,,0.001,,static_ridge,,,,,mae,,,0.12357451667673965,0.04289862232723099,0.053768242184151716,,,,,,,26,,,,discrete_probability,0.0
,,,,,rls,,,,,mae,,,0.12487370434546032,0.04336976496135871,0.054343725828602536,0.0079915,0.995,0.1,,,,26,,,,discrete_probability,0.0
